index,y_pred
176,0.17
177,0.01
178,0.34
179,0.16
180,0.04
181,0.12
182,0.14
183,0.12
184,0.0
185,0.12
186,0.32
187,0.19
188,0.02
189,0.29
190,0.22
191,0.99
192,0.66
193,0.36
194,0.96
195,0.41
196,0.03
197,0.41
198,0.16
199,0.1
200,0.01
201,0.06
202,0.47
203,0.34
204,0.08
205,0.94
206,0.0
207,0.03
208,0.64
209,0.81
210,0.13
211,0.19
212,0.32
213,0.13
214,0.16
215,0.04
216,0.06
217,0.17
218,0.43
219,0.12
220,1.0
221,0.4
222,0.02
223,0.12
224,0.03
225,0.06
226,0.25
227,0.1
228,0.15
229,0.29
230,0.29
231,0.28
232,0.32
233,0.1
234,0.17
235,0.33
236,0.23
237,0.97
238,0.15
239,0.02
240,0.18
241,0.32
242,0.39
243,0.44
244,0.5
245,0.99
246,0.01
247,0.65
248,0.17
249,0.1
250,0.16
251,0.48
252,0.21
253,0.17
254,0.0
255,0.86
256,0.12
257,0.12
258,0.11
259,0.04
260,0.86
261,0.44
262,0.16
263,0.17
264,0.14
265,0.12
266,0.58
267,0.02
268,0.09
269,0.22
270,0.49
271,0.24
272,0.28
273,0.2
274,0.96
275,0.2
276,0.93
277,0.94
278,0.28
279,0.17
280,0.11
281,0.09
282,1.0
283,0.11
284,0.75
285,0.06
286,0.27
287,0.19
288,0.09
289,0.67
290,0.27
291,0.02
292,0.32
293,0.01
294,0.98
295,0.58
296,0.0
297,0.97
298,0.19
299,0.04
300,0.08
301,0.29
302,0.36
303,0.98
304,0.25
305,0.13
306,0.07
307,0.0
308,0.16
309,0.7
310,0.03
311,0.98
312,1.0
313,0.11
314,0.82
315,0.26
316,0.0
317,0.51
318,0.28
319,0.05
320,0.07
321,0.9
322,0.97
323,0.94
324,0.07
325,0.38
326,0.17
327,0.91
328,0.21
329,0.13
330,0.98
331,0.43
332,0.21
333,0.95
334,0.78
335,0.38
336,0.16
337,0.07
338,0.29
339,0.07
340,0.12
341,0.0
342,0.43
343,0.03
344,0.0
345,0.29
346,0.98
347,0.36
348,0.47
349,0.24
350,0.2
351,0.41
352,0.57
353,0.06
354,0.05
355,0.0
356,0.02
357,0.24
358,0.44
359,0.11
360,0.01
361,0.23
362,0.23
363,0.31
364,0.14
365,0.3
366,0.06
367,0.07
368,0.32
369,0.91
370,0.22
371,0.08
372,0.14
373,0.78
374,0.09
375,0.45
376,0.26
377,0.14
378,0.04
379,0.8
380,0.98
381,0.97
382,0.15
383,0.14
384,0.99
385,0.74
386,0.12
387,0.05
388,0.24
389,0.23
390,0.43
391,0.95
392,0.07
393,0.12
394,0.32
395,0.88
396,0.25
397,0.21
398,1.0
399,0.46
400,0.14
401,0.02
402,0.07
403,0.17
404,0.31
405,0.26
406,0.13
407,0.22
408,0.96
409,0.02
410,0.21
411,0.21
412,0.96
413,0.18
414,0.09
415,0.91
416,0.19
417,0.11
418,0.93
419,0.99
420,0.04
421,0.46
422,0.5
423,1.0
424,0.07
425,0.92
426,0.01
427,0.01
428,0.26
429,0.61
430,0.99
431,0.1
432,0.59
433,0.16
434,0.43
435,0.94
436,0.13
437,0.97
438,0.51
439,0.25
440,0.27
441,0.15
442,0.03
443,0.19
444,0.01
445,0.0
446,0.62
447,1.0
448,0.98
449,0.21
450,0.03
451,0.97
452,0.07
453,0.05
454,0.44
455,0.01
456,0.37
457,0.07
458,0.03
459,0.99
460,0.13
461,0.15
462,0.64
463,0.18
464,1.0
465,0.02
466,0.31
467,0.08
468,0.03
469,0.0
470,0.0
471,0.17
472,0.09
473,0.22
474,0.36
475,0.18
476,0.06
477,0.0
478,0.11
479,0.26
480,0.27
481,0.14
482,0.68
483,0.12
484,0.0
485,0.15
486,0.02
487,0.89
488,0.16
489,0.19
490,0.2
491,0.29
492,0.28
493,0.02
494,0.04
495,0.49
496,0.01
